      Date   Data Minimum    10%    30%   Mean    70%    90% Maximum
2009-12-21 307.02  255.33 282.58 294.89 303.62 309.03 324.60  339.28
2009-12-22 307.07  257.98 283.02 294.92 303.32 308.78 324.19  339.01
2009-12-23 305.88  257.62 285.18 294.52 302.69 310.17 322.91  336.79
2009-12-24 305.31  266.18 285.61 294.65 302.80 311.86 322.18  336.36
2009-12-25 304.46  278.64 284.90 294.60 302.81 311.32 320.84  335.31
2009-12-26 305.35  277.59 285.37 294.49 302.59 310.25 319.01  334.81
2009-12-27 306.08  276.12 286.95 293.51 302.25 310.67 318.27  332.67
2009-12-28 306.18  276.10 287.57 294.00 301.92 309.68 318.50  332.61
2009-12-29 306.07  276.26 286.86 293.12 301.37 308.48 317.84  333.11
2009-12-30 304.50  278.39 285.43 292.89 300.85 307.54 317.04  332.88
2009-12-31 302.81  278.34 285.83 292.25 300.24 306.20 316.56  331.79
